scenario_id,timestamp,receiver_id,receiver_policy,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,selective_frame_deadline_ms,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,frame_comm_time_ms,num_channels,bandwidth_mhz,channel_estimator,ns3_tb_size_bytes,ns3_slot_duration_ms,ns3_subchannel_prbs,ns3_symbols_per_slot,ns3_mcs,pcs_rounds_requested,pcs_rounds_accepted,pcs_round_comm_time_ms_json,pcs_round_comm_bytes_json,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000060,1,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,1,1;11;4;2,11;4;2,"{""2"": 39, ""4"": 39, ""11"": 39}","{""1"": 4918, ""2"": 4330, ""4"": 4729, ""11"": 4560}",217904,12.119243604004449,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,11;4;2,39,47,
2026_07_15_01_26_56,000060,2,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,2,2;1;11;8,1;11;8,"{""1"": 39, ""8"": 39, ""11"": 39}","{""1"": 4786, ""2"": 4863, ""8"": 4752, ""11"": 4355}",222288,12.363070077864293,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,1;11;8,29,48,
2026_07_15_01_26_56,000060,3,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,3,3;18;16;17,18;16;17,"{""16"": 39, ""17"": 39, ""18"": 39}","{""3"": 4977, ""16"": 4751, ""17"": 3554, ""18"": 4823}",210048,11.682313681868743,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,18;16;17,31,38,
2026_07_15_01_26_56,000060,4,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,4,4;12;1;7,12;1;7,"{""1"": 39, ""7"": 39, ""12"": 39}","{""1"": 4882, ""4"": 4886, ""7"": 4723, ""12"": 2087}",187072,10.404449388209121,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,12;1;7,31,40,
2026_07_15_01_26_56,000060,5,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,5,5;20;13;10,20;13;10,"{""10"": 39, ""13"": 39, ""20"": 39}","{""5"": 4909, ""10"": 4585, ""13"": 4663, ""20"": 3601}",205584,11.434037819799778,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,20;13;10,29,40,
2026_07_15_01_26_56,000060,6,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,6,6;15,15,"{""15"": 49}","{""6"": 4556, ""15"": 4711}",75376,4.1922135706340375,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,15,13,17,
2026_07_15_01_26_56,000060,7,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,7,7;12;20;4,12;20;4,"{""4"": 39, ""12"": 39, ""20"": 39}","{""4"": 4572, ""7"": 4908, ""12"": 4693, ""20"": 4619}",222144,12.355061179087874,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,12;20;4,24,36,
2026_07_15_01_26_56,000060,8,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,8,8;2;12;11,2;12;11,"{""2"": 39, ""11"": 39, ""12"": 39}","{""2"": 4722, ""8"": 4838, ""11"": 4712, ""12"": 4763}",227152,12.633592880978865,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,2;12;11,29,42,
2026_07_15_01_26_56,000060,9,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,9,9;13;19,13;19,"{""13"": 49, ""19"": 51}","{""9"": 4858, ""13"": 2818, ""19"": 1018}",61376,3.41357063403782,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,13;19,17,31,
2026_07_15_01_26_56,000060,10,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,10,10;5;8;9,5;8;9,"{""5"": 39, ""8"": 39, ""9"": 39}","{""5"": 4793, ""8"": 4662, ""9"": 2440, ""10"": 4953}",190320,10.585094549499445,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,5;8;9,25,44,
2026_07_15_01_26_56,000060,11,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,11,11;1;9;10,1;9;10,"{""1"": 39, ""9"": 39, ""10"": 39}","{""1"": 4808, ""9"": 4823, ""10"": 4831, ""11"": 4909}",231392,12.869410456062292,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,1;9;10,30,53,
2026_07_15_01_26_56,000060,12,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,12,12;7;4;8,7;4;8,"{""4"": 39, ""7"": 39, ""8"": 39}","{""4"": 1984, ""7"": 4756, ""8"": 4744, ""12"": 4891}",183744,10.219354838709679,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,7;4;8,24,41,
2026_07_15_01_26_56,000060,13,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,13,13;10;19;9,10;19;9,"{""9"": 39, ""10"": 39, ""19"": 39}","{""9"": 3681, ""10"": 4815, ""13"": 4793, ""19"": 1409}",158480,8.814238042269189,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,10;19;9,21,40,
2026_07_15_01_26_56,000060,14,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,14,14,,{},"{""14"": 5044}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,2,4,
2026_07_15_01_26_56,000060,15,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,15,15;6,6,"{""6"": 56}","{""6"": 4485, ""15"": 4740}",71760,3.9911012235817576,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,6,15,17,
2026_07_15_01_26_56,000060,16,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,16,16;3;19;20,3;19;20,"{""3"": 39, ""19"": 39, ""20"": 39}","{""3"": 4799, ""16"": 4857, ""19"": 4793, ""20"": 2264}",189696,10.550389321468298,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,3;19;20,31,34,
2026_07_15_01_26_56,000060,17,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,17,17;18;3,18;3,"{""3"": 56, ""18"": 58}","{""3"": 3324, ""17"": 4967, ""18"": 4975}",132784,7.385094549499445,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,18;3,20,25,
2026_07_15_01_26_56,000060,18,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,18,18;17;3,17;3,"{""3"": 58, ""17"": 59}","{""3"": 4928, ""17"": 4875, ""18"": 5003}",156848,8.723470522803114,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,17;3,20,25,
2026_07_15_01_26_56,000060,19,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,19,19;13;16;5,13;16;5,"{""5"": 39, ""13"": 39, ""16"": 39}","{""5"": 4856, ""13"": 4084, ""16"": 4757, ""19"": 4844}",219152,12.188654060066742,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,13;16;5,21,37,
2026_07_15_01_26_56,000060,20,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,20,20;7;5;16,7;5;16,"{""5"": 39, ""7"": 39, ""16"": 39}","{""5"": 1036, ""7"": 4442, ""16"": 1510, ""20"": 4909}",111808,6.218464961067853,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,7;5;16,23,34,
2026_07_15_01_26_56,000062,1,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,1,1;11;4;2,11;4;2,"{""2"": 39, ""4"": 39, ""11"": 39}","{""1"": 4921, ""2"": 4337, ""4"": 4749, ""11"": 4560}",218336,12.143270300333704,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,11;4;2,39,48,
2026_07_15_01_26_56,000062,2,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,2,2;1;11;8,1;11;8,"{""1"": 39, ""8"": 39, ""11"": 39}","{""1"": 4813, ""2"": 4862, ""8"": 4750, ""11"": 2773}",197376,10.977530589543937,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,1;11;8,29,48,
2026_07_15_01_26_56,000062,3,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,3,3;18;16;17,18;16;17,"{""16"": 39, ""17"": 39, ""18"": 39}","{""3"": 4976, ""16"": 4755, ""17"": 3562, ""18"": 4858}",210800,11.724137931034482,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,18;16;17,26,38,
2026_07_15_01_26_56,000062,4,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,4,4;12;1;7,12;1;7,"{""1"": 39, ""7"": 39, ""12"": 39}","{""1"": 4882, ""4"": 4848, ""7"": 4718, ""12"": 2116}",187456,10.425806451612903,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,12;1;7,37,40,
2026_07_15_01_26_56,000062,5,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,5,5;20;13;10,20;13;10,"{""10"": 39, ""13"": 39, ""20"": 39}","{""5"": 4912, ""10"": 4586, ""13"": 4666, ""20"": 3600}",205632,11.436707452725251,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,20;13;10,24,40,
2026_07_15_01_26_56,000062,6,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,6,6;15,15,"{""15"": 49}","{""6"": 4561, ""15"": 4722}",75552,4.2020022246941044,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,15,14,17,
2026_07_15_01_26_56,000062,7,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,7,7;12;20;4,12;20;4,"{""4"": 39, ""12"": 39, ""20"": 39}","{""4"": 4569, ""7"": 4906, ""12"": 4688, ""20"": 4619}",222016,12.34794215795328,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,12;20;4,29,36,
2026_07_15_01_26_56,000062,8,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,8,8;2;12;11,2;12;11,"{""2"": 39, ""11"": 39, ""12"": 39}","{""2"": 4732, ""8"": 4838, ""11"": 4707, ""12"": 4772}",227376,12.646051167964405,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,2;12;11,29,42,
2026_07_15_01_26_56,000062,9,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,9,9;13;19,13;19,"{""13"": 49, ""19"": 49}","{""9"": 4859, ""13"": 2816, ""19"": 1005}",61136,3.4002224694104557,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,13;19,16,31,
2026_07_15_01_26_56,000062,10,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,10,10;5;8;9,5;8;9,"{""5"": 39, ""8"": 39, ""9"": 39}","{""5"": 4794, ""8"": 4660, ""9"": 2441, ""10"": 4955}",190320,10.585094549499445,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,5;8;9,20,44,
2026_07_15_01_26_56,000062,11,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,11,11;1;9;10,1;9;10,"{""1"": 39, ""9"": 39, ""10"": 39}","{""1"": 4818, ""9"": 4824, ""10"": 4841, ""11"": 4909}",231728,12.888097886540601,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,1;9;10,33,52,
2026_07_15_01_26_56,000062,12,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,12,12;7;4;8,7;4;8,"{""4"": 39, ""7"": 39, ""8"": 39}","{""4"": 1977, ""7"": 4756, ""8"": 4740, ""12"": 4894}",183568,10.209566184649612,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,7;4;8,27,42,
2026_07_15_01_26_56,000062,13,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,13,13;10;19;9,10;19;9,"{""9"": 39, ""10"": 39, ""19"": 39}","{""9"": 3682, ""10"": 4816, ""13"": 4793, ""19"": 1438}",158976,8.84182424916574,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,10;19;9,23,40,
2026_07_15_01_26_56,000062,14,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,14,14,,{},"{""14"": 5042}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,3,4,
2026_07_15_01_26_56,000062,15,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,15,15;6,6,"{""6"": 56}","{""6"": 4478, ""15"": 4745}",71648,3.984872080088988,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,6,12,17,
2026_07_15_01_26_56,000062,16,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,16,16;3;19;20,3;19;20,"{""3"": 39, ""19"": 39, ""20"": 39}","{""3"": 4805, ""16"": 4866, ""19"": 4776, ""20"": 2260}",189456,10.537041156840935,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,3;19;20,30,34,
2026_07_15_01_26_56,000062,17,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,17,17;18;3,18;3,"{""3"": 57, ""18"": 54}","{""3"": 3289, ""17"": 4985, ""18"": 4989}",132448,7.366407119021134,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,18;3,18,24,
2026_07_15_01_26_56,000062,18,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,18,18;17;3,17;3,"{""3"": 58, ""17"": 59}","{""3"": 4929, ""17"": 4896, ""18"": 5017}",157200,8.743047830923247,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,17;3,20,24,
2026_07_15_01_26_56,000062,19,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,19,19;13;16;5,13;16;5,"{""5"": 39, ""13"": 39, ""16"": 39}","{""5"": 4844, ""13"": 4083, ""16"": 4776, ""19"": 4823}",219248,12.193993325917686,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,13;16;5,18,37,
2026_07_15_01_26_56,000062,20,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,20,20;7;5;16,7;5;16,"{""5"": 39, ""7"": 39, ""16"": 39}","{""5"": 1032, ""7"": 4456, ""16"": 1595, ""20"": 4908}",113328,6.303003337041157,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,7;5;16,24,34,
2026_07_15_01_26_56,000064,1,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,1,1;11;4;2,11;4;2,"{""2"": 39, ""4"": 39, ""11"": 39}","{""1"": 4921, ""2"": 4337, ""4"": 4729, ""11"": 4563}",218064,12.128142380422691,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,11;4;2,39,49,
2026_07_15_01_26_56,000064,2,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,2,2;1;11;8,1;11;8,"{""1"": 39, ""8"": 39, ""11"": 39}","{""1"": 4809, ""2"": 4878, ""8"": 4750, ""11"": 2767}",197216,10.968631813125695,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,1;11;8,26,48,
2026_07_15_01_26_56,000064,3,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,3,3;18;16;17,18;16;17,"{""16"": 39, ""17"": 39, ""18"": 39}","{""3"": 4976, ""16"": 4743, ""17"": 3554, ""18"": 4856}",210448,11.70456062291435,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,18;16;17,27,37,
2026_07_15_01_26_56,000064,4,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,4,4;12;1;7,12;1;7,"{""1"": 39, ""7"": 39, ""12"": 39}","{""1"": 4883, ""4"": 4872, ""7"": 4719, ""12"": 2157}",188144,10.464071190211346,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,12;1;7,36,41,
2026_07_15_01_26_56,000064,5,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,5,5;19;16;20,19;16;20,"{""16"": 39, ""19"": 39, ""20"": 39}","{""5"": 4913, ""16"": 4351, ""19"": 4584, ""20"": 3594}",200464,11.149276974416019,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,19;16;20,25,37,
2026_07_15_01_26_56,000064,6,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,6,6;15,15,"{""15"": 49}","{""6"": 4595, ""15"": 4719}",75504,4.1993325917686315,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,15,15,17,
2026_07_15_01_26_56,000064,7,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,7,7;12;4,12;4,"{""4"": 56, ""12"": 55}","{""4"": 4628, ""7"": 4911, ""12"": 4743}",149936,8.339043381535038,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,12;4,20,33,
2026_07_15_01_26_56,000064,8,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,8,8;11;12;2,11;12;2,"{""2"": 39, ""11"": 39, ""12"": 39}","{""2"": 4699, ""8"": 4837, ""11"": 4726, ""12"": 4766}",227056,12.62825361512792,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,11;12;2,28,43,
2026_07_15_01_26_56,000064,9,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,9,9;13;19;10,13;19;10,"{""10"": 39, ""13"": 39, ""19"": 39}","{""9"": 4856, ""10"": 3402, ""13"": 2798, ""19"": 942}",114272,6.355506117908787,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,13;19;10,22,37,
2026_07_15_01_26_56,000064,10,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,10,10;5;8;9,5;8;9,"{""5"": 39, ""8"": 39, ""9"": 39}","{""5"": 4795, ""8"": 4661, ""9"": 2435, ""10"": 4948}",190256,10.581535038932147,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,5;8;9,23,46,
2026_07_15_01_26_56,000064,11,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,11,11;1;9;2,1;9;2,"{""1"": 39, ""2"": 39, ""9"": 39}","{""1"": 4812, ""2"": 3034, ""9"": 4822, ""11"": 4912}",202688,11.272969966629589,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,1;9;2,33,56,
2026_07_15_01_26_56,000064,12,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,12,12;7;4;8,7;4;8,"{""4"": 39, ""7"": 39, ""8"": 39}","{""4"": 2009, ""7"": 4762, ""8"": 4739, ""12"": 4896}",184160,10.242491657397109,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,7;4;8,27,43,
2026_07_15_01_26_56,000064,13,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,13,13;10;19;9,10;19;9,"{""9"": 39, ""10"": 39, ""19"": 39}","{""9"": 3678, ""10"": 4801, ""13"": 4794, ""19"": 1406}",158160,8.796440489432703,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,10;19;9,22,40,
2026_07_15_01_26_56,000064,14,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,14,14,,{},"{""14"": 5060}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,3,4,
2026_07_15_01_26_56,000064,15,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,15,15;6,6,"{""6"": 58}","{""6"": 4512, ""15"": 4750}",72192,4.015127919911012,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,6,13,17,
2026_07_15_01_26_56,000064,16,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,16,16;3;10;20,3;10;20,"{""3"": 39, ""10"": 39, ""20"": 39}","{""3"": 4803, ""10"": 4872, ""16"": 4850, ""20"": 2257}",190912,10.618020022246942,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,3;10;20,37,43,
2026_07_15_01_26_56,000064,17,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,17,17;18;3,18;3,"{""3"": 57, ""18"": 56}","{""3"": 3262, ""17"": 4966, ""18"": 4990}",132032,7.343270300333704,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,18;3,21,24,
2026_07_15_01_26_56,000064,18,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,18,18;17;3,17;3,"{""3"": 58, ""17"": 59}","{""3"": 4922, ""17"": 4881, ""18"": 5016}",156848,8.723470522803114,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,17;3,20,24,
2026_07_15_01_26_56,000064,19,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,19,19;13;20;5,13;20;5,"{""5"": 39, ""13"": 39, ""20"": 39}","{""5"": 4847, ""13"": 4083, ""19"": 4819, ""20"": 4785}",219440,12.204671857619578,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,13;20;5,22,36,
2026_07_15_01_26_56,000064,20,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,20,20;7;16;5,7;16;5,"{""5"": 39, ""7"": 39, ""16"": 39}","{""5"": 1044, ""7"": 4456, ""16"": 1670, ""20"": 4908}",114720,6.3804226918798665,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,7;16;5,22,34,
2026_07_15_01_26_56,000066,1,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,1,1;11;4;2,11;4;2,"{""2"": 39, ""4"": 39, ""11"": 39}","{""1"": 4922, ""2"": 4342, ""4"": 4749, ""11"": 4563}",218464,12.150389321468298,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,11;4;2,39,51,
2026_07_15_01_26_56,000066,2,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,2,2;1;11;8,1;11;8,"{""1"": 39, ""8"": 39, ""11"": 39}","{""1"": 4797, ""2"": 4878, ""8"": 4749, ""11"": 2763}",196944,10.953503893214682,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,1;11;8,28,49,
2026_07_15_01_26_56,000066,3,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,3,3;18;16;17,18;16;17,"{""16"": 39, ""17"": 39, ""18"": 39}","{""3"": 4982, ""16"": 4713, ""17"": 3574, ""18"": 4845}",210112,11.685873192436041,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,18;16;17,31,37,
2026_07_15_01_26_56,000066,4,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,4,4;12;1;7,12;1;7,"{""1"": 39, ""7"": 39, ""12"": 39}","{""1"": 4884, ""4"": 4866, ""7"": 4717, ""12"": 2185}",188576,10.4880978865406,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,12;1;7,33,42,
2026_07_15_01_26_56,000066,5,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,5,5;19;20;13,19;20;13,"{""13"": 39, ""19"": 39, ""20"": 39}","{""5"": 4912, ""13"": 4651, ""19"": 4587, ""20"": 3557}",204720,11.385984427141269,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,19;20;13,25,39,
2026_07_15_01_26_56,000066,6,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,6,6;15,15,"{""15"": 49}","{""6"": 4590, ""15"": 4709}",75344,4.1904338153503895,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,15,14,17,
2026_07_15_01_26_56,000066,7,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,7,7;12;4,12;4,"{""4"": 57, ""12"": 53}","{""4"": 4642, ""7"": 4902, ""12"": 4739}",150096,8.34794215795328,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,12;4,19,33,
2026_07_15_01_26_56,000066,8,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,8,8;11;12;2,11;12;2,"{""2"": 39, ""11"": 39, ""12"": 39}","{""2"": 4685, ""8"": 4838, ""11"": 4726, ""12"": 4771}",226912,12.620244716351502,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,11;12;2,27,43,
2026_07_15_01_26_56,000066,9,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,9,9;10;19;13,10;19;13,"{""10"": 39, ""13"": 39, ""19"": 39}","{""9"": 4856, ""10"": 3393, ""13"": 2794, ""19"": 947}",114144,6.348387096774193,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,10;19;13,18,38,
2026_07_15_01_26_56,000066,10,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,10,10;5;8;9,5;8;9,"{""5"": 39, ""8"": 39, ""9"": 39}","{""5"": 4795, ""8"": 4662, ""9"": 2437, ""10"": 4946}",190304,10.58420467185762,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,5;8;9,30,47,
2026_07_15_01_26_56,000066,11,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,11,11;1;9;2,1;9;2,"{""1"": 39, ""2"": 39, ""9"": 39}","{""1"": 4802, ""2"": 2967, ""9"": 4821, ""11"": 4913}",201440,11.203559510567297,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,1;9;2,34,55,
2026_07_15_01_26_56,000066,12,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,12,12;7;4;8,7;4;8,"{""4"": 39, ""7"": 39, ""8"": 39}","{""4"": 2047, ""7"": 4750, ""8"": 4741, ""12"": 4884}",184608,10.267408231368186,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,7;4;8,30,42,
2026_07_15_01_26_56,000066,13,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,13,13;10;19;9,10;19;9,"{""9"": 39, ""10"": 39, ""19"": 39}","{""9"": 3677, ""10"": 4798, ""13"": 4794, ""19"": 1413}",158208,8.799110122358176,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,10;19;9,21,40,
2026_07_15_01_26_56,000066,14,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,14,14,,{},"{""14"": 5042}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,4,4,
2026_07_15_01_26_56,000066,15,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,15,15;6,6,"{""6"": 57}","{""6"": 4507, ""15"": 4740}",72112,4.010678531701891,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,6,13,17,
2026_07_15_01_26_56,000066,16,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,16,16;3;10;20,3;10;20,"{""3"": 39, ""10"": 39, ""20"": 39}","{""3"": 4799, ""10"": 4884, ""16"": 4854, ""20"": 2255}",191008,10.623359288097886,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,3;10;20,38,43,
2026_07_15_01_26_56,000066,17,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,17,17;18;16;3,18;16;3,"{""3"": 39, ""16"": 39, ""18"": 39}","{""3"": 3126, ""16"": 4774, ""17"": 4984, ""18"": 4925}",205200,11.412680756395996,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,18;16;3,27,37,
2026_07_15_01_26_56,000066,18,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,18,18;17;3,17;3,"{""3"": 58, ""17"": 59}","{""3"": 4925, ""17"": 4905, ""18"": 5001}",157280,8.74749721913237,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,17;3,20,24,
2026_07_15_01_26_56,000066,19,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,60.0,19,19;13;20;5,13;20;5,"{""5"": 39, ""13"": 39, ""20"": 39}","{""5"": 4847, ""13"": 4084, ""19"": 4818, ""20"": 4787}",219488,12.207341490545051,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,13;20;5,22,36,
