scenario_id,timestamp,receiver_id,receiver_policy,coperception_yaml,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,selective_frame_deadline_ms,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,frame_comm_time_ms,num_channels,bandwidth_mhz,communication_deadline_ms,sgcp_frame_mbps_budget,sgcp_frame_budget_bytes,sgcp_frame_budget_original_bytes,sgcp_frame_budget_admitted_bytes,upload_density_cap_rho,upload_density_cap_seed,max_senders_per_receiver,channel_estimator,ns3_tb_size_bytes,ns3_slot_duration_ms,ns3_subchannel_prbs,ns3_symbols_per_slot,ns3_mcs,pcs_rounds_requested,pcs_rounds_accepted,pcs_round_comm_time_ms_json,pcs_round_comm_bytes_json,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_29_02_32_08,000062,13,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,13;14;19,13;14;19,14;19,"{""14"": 22, ""19"": 4}","{""13"": 13569, ""14"": 4841, ""19"": 495}",85376,43.07897664071191,10,40.0,60.0,20.0,250000,420448,249920,3.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],14>13:3;19>13:9,,5,25,
2026_07_29_02_32_08,000062,15,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,6;15,15,,{},"{""15"": 13488}",0,0.0,10,40.0,60.0,20.0,250000,420448,249920,3.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],,,16,21,
2026_07_29_02_32_08,000062,16,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,5;16;20,16,,{},"{""16"": 13788}",0,0.0,10,40.0,60.0,20.0,250000,420448,249920,3.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],,,17,32,
2026_07_29_02_32_08,000062,17,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,3;17;18,17,,{},"{""17"": 14128}",0,0.0,10,40.0,60.0,20.0,250000,420448,249920,3.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],,,9,19,
2026_07_29_02_32_08,000064,1,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,1;2;8;11,1;11,11,"{""11"": 22}","{""1"": 13948, ""11"": 3251}",52016,28.929922135706338,10,40.0,60.0,20.0,250000,421584,249712,3.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],11>1:0,,26,47,
2026_07_29_02_32_08,000064,10,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,9;10,10;9,9,"{""9"": 22}","{""9"": 1952, ""10"": 14075}",31232,17.37041156840934,10,40.0,60.0,20.0,250000,421584,249712,3.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],9>10:1,,20,40,
2026_07_29_02_32_08,000064,12,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,4;7;12,12;4;7,4;7,"{""4"": 22, ""7"": 21}","{""4"": 1954, ""7"": 3071, ""12"": 13868}",80400,27.328142380422694,10,40.0,60.0,20.0,250000,421584,249712,3.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],4>12:8;7>12:2,,26,54,
2026_07_29_02_32_08,000064,13,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,13;14;19,13;14;19,14;19,"{""14"": 22, ""19"": 4}","{""13"": 13570, ""14"": 4883, ""19"": 496}",86064,43.452725250278085,10,40.0,60.0,20.0,250000,421584,249712,3.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],14>13:3;19>13:9,,4,26,
2026_07_29_02_32_08,000064,15,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,6;15,15,,{},"{""15"": 13466}",0,0.0,10,40.0,60.0,20.0,250000,421584,249712,3.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],,,17,21,
2026_07_29_02_32_08,000064,16,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,5;16;20,16,,{},"{""16"": 13804}",0,0.0,10,40.0,60.0,20.0,250000,421584,249712,3.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],,,15,34,
2026_07_29_02_32_08,000064,17,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,3;17;18,17,,{},"{""17"": 14138}",0,0.0,10,40.0,60.0,20.0,250000,421584,249712,3.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],,,7,18,
2026_07_29_02_32_08,000066,1,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,1;2;8;11,1;2;11,2;11,"{""2"": 22, ""11"": 20}","{""1"": 13953, ""2"": 1908, ""11"": 2870}",76448,25.539488320355954,10,40.0,60.0,20.0,250000,417712,249856,3.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],2>1:8;11>1:0,,28,48,
2026_07_29_02_32_08,000066,12,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,4;7;12,12;4;7,4;7,"{""4"": 22, ""7"": 21}","{""4"": 1962, ""7"": 3086, ""12"": 13863}",80768,27.46162402669633,10,40.0,60.0,20.0,250000,417712,249856,3.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],4>12:7;7>12:1,,26,52,
2026_07_29_02_32_08,000066,15,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,6;15,15;6,6,"{""6"": 22}","{""6"": 3467, ""15"": 13477}",55472,30.85205784204672,10,40.0,60.0,20.0,250000,417712,249856,3.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],6>15:2,,19,20,
2026_07_29_02_32_08,000066,16,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,5;16;20,16;20,20,"{""20"": 22}","{""16"": 13800, ""20"": 1362}",21792,12.120133481646274,10,40.0,60.0,20.0,250000,417712,249856,3.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],20>16:3,,22,33,
2026_07_29_02_32_08,000066,17,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,3;14;17;18,17;14;18,14;18,"{""14"": 3, ""18"": 1}","{""14"": 900, ""17"": 14142, ""18"": 61}",15376,8.008898776418242,10,40.0,60.0,20.0,250000,417712,249856,3.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],14>17:4;18>17:6,,9,18,
2026_07_29_02_32_08,000066,19,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,9;10;13;19,19,,{},"{""19"": 13700}",0,0.0,10,40.0,60.0,20.0,250000,417712,249856,3.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],,,2,23,
2026_07_29_02_32_08,000068,1,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,1;4;12,1;4;12,4;12,"{""4"": 22, ""12"": 18}","{""1"": 13961, ""4"": 2370, ""12"": 3828}",99168,34.06451612903226,10,40.0,60.0,20.0,250000,480048,249856,3.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],4>1:9;12>1:0,,30,56,
2026_07_29_02_32_08,000068,11,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,2;8;11;19,11;2;19,2;19,"{""2"": 22, ""19"": 22}","{""2"": 2349, ""11"": 13865, ""19"": 3361}",91360,29.908787541713014,10,40.0,60.0,20.0,250000,480048,249856,3.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],2>11:7;19>11:1,,22,50,
2026_07_29_02_32_08,000068,13,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,9;10;13;14,13;10;14,10;14,"{""10"": 1, ""14"": 13}","{""10"": 19, ""13"": 13572, ""14"": 3689}",59328,32.827586206896555,10,40.0,60.0,20.0,250000,480048,249856,3.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],10>13:6;14>13:2,,4,34,
2026_07_29_02_32_08,000068,15,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,6;15,15,,{},"{""15"": 13482}",0,0.0,10,40.0,60.0,20.0,250000,480048,249856,3.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],,,19,20,
2026_07_29_02_32_08,000068,16,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,5;7;16;20,16,,{},"{""16"": 13828}",0,0.0,10,40.0,60.0,20.0,250000,480048,249856,3.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],,,17,33,
2026_07_29_02_32_08,000068,17,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,3;17;18,17,,{},"{""17"": 14134}",0,0.0,10,40.0,60.0,20.0,250000,480048,249856,3.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],,,7,18,
2026_07_29_02_32_08,000070,11,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,1;2;11;19,11;2;19,2;19,"{""2"": 22, ""19"": 22}","{""2"": 2357, ""11"": 13862, ""19"": 3376}",91728,30.04226918798665,10,40.0,60.0,20.0,250000,448256,249824,3.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],2>11:7;19>11:0,,26,50,
2026_07_29_02_32_08,000070,12,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,4;7;8;12,12;4;7,4;7,"{""4"": 22, ""7"": 20}","{""4"": 1977, ""7"": 3094, ""12"": 13891}",81136,27.53281423804227,10,40.0,60.0,20.0,250000,448256,249824,3.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],4>12:9;7>12:1,,24,52,
2026_07_29_02_32_08,000070,13,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,9;10;13;14,13;14,14,"{""14"": 22}","{""13"": 13574, ""14"": 4810}",76960,42.803114571746384,10,40.0,60.0,20.0,250000,448256,249824,3.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],14>13:2,,4,18,
2026_07_29_02_32_08,000070,15,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,6;15,15,,{},"{""15"": 13489}",0,0.0,10,40.0,60.0,20.0,250000,448256,249824,3.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],,,18,20,
2026_07_29_02_32_08,000070,16,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,5;16;20,16,,{},"{""16"": 13833}",0,0.0,10,40.0,60.0,20.0,250000,448256,249824,3.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],,,16,34,
2026_07_29_02_32_08,000070,17,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,3;17;18,17,,{},"{""17"": 14129}",0,0.0,10,40.0,60.0,20.0,250000,448256,249824,3.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],,,9,17,
2026_07_29_02_32_08,000072,11,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,1;2;11;19,11;2;19,2;19,"{""2"": 22, ""19"": 22}","{""2"": 2359, ""11"": 13861, ""19"": 3390}",91984,30.16685205784205,10,40.0,60.0,20.0,250000,449200,249824,3.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],2>11:7;19>11:0,,25,51,
2026_07_29_02_32_08,000072,12,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,4;7;8;12,12;7;8,7;8,"{""7"": 22, ""8"": 22}","{""7"": 3268, ""8"": 1859, ""12"": 13906}",82032,29.081201334816463,10,40.0,60.0,20.0,250000,449200,249824,3.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],7>12:1;8>12:9,,32,58,
2026_07_29_02_32_08,000072,13,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,9;10;13;14,13;10;14,10;14,"{""10"": 1, ""14"": 21}","{""10"": 20, ""13"": 13566, ""14"": 4718}",75808,41.98442714126808,10,40.0,60.0,20.0,250000,449200,249824,3.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],10>13:6;14>13:2,,7,34,
2026_07_29_02_32_08,000072,15,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,6;15,15,,{},"{""15"": 13501}",0,0.0,10,40.0,60.0,20.0,250000,449200,249824,3.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],,,19,20,
2026_07_29_02_32_08,000072,16,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,5;16;20,16,,{},"{""16"": 13827}",0,0.0,10,40.0,60.0,20.0,250000,449200,249824,3.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],,,17,33,
2026_07_29_02_32_08,000072,17,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,3;17;18,17,,{},"{""17"": 14140}",0,0.0,10,40.0,60.0,20.0,250000,449200,249824,3.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],,,9,17,
2026_07_29_02_32_08,000074,4,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,4;8;12,4;8;12,8;12,"{""8"": 22, ""12"": 21}","{""4"": 13788, ""8"": 1587, ""12"": 2239}",61216,19.92436040044494,10,40.0,60.0,20.0,250000,446288,249824,3.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],8>4:9;12>4:0,,30,49,
2026_07_29_02_32_08,000074,11,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,1;2;11;19,11;2;19,2;19,"{""2"": 22, ""19"": 22}","{""2"": 2352, ""11"": 13860, ""19"": 3398}",92000,30.23804226918799,10,40.0,60.0,20.0,250000,446288,249824,3.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],2>11:7;19>11:1,,30,51,
2026_07_29_02_32_08,000074,13,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,9;10;13;14,13;10;14,10;14,"{""10"": 6, ""14"": 22}","{""10"": 1279, ""13"": 13577, ""14"": 4759}",96608,42.34927697441602,10,40.0,60.0,20.0,250000,446288,249824,3.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],10>13:6;14>13:2,,8,32,
2026_07_29_02_32_08,000074,15,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,6;15,15,,{},"{""15"": 13494}",0,0.0,10,40.0,60.0,20.0,250000,446288,249824,3.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],,,16,21,
2026_07_29_02_32_08,000074,16,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,5;7;16;20,16,,{},"{""16"": 13876}",0,0.0,10,40.0,60.0,20.0,250000,446288,249824,3.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],,,18,33,
2026_07_29_02_32_08,000074,17,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,3;17;18,17,,{},"{""17"": 14148}",0,0.0,10,40.0,60.0,20.0,250000,446288,249824,3.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],,,11,18,
2026_07_29_02_32_08,000076,4,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,4;8;12,4;8;12,8;12,"{""8"": 22, ""12"": 21}","{""4"": 13778, ""8"": 1677, ""12"": 2261}",63008,20.120133481646274,10,40.0,60.0,20.0,250000,447008,249984,3.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],8>4:9;12>4:0,,30,50,
