scenario_id,timestamp,receiver_id,receiver_policy,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,selective_frame_deadline_ms,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,frame_comm_time_ms,num_channels,bandwidth_mhz,channel_estimator,ns3_tb_size_bytes,ns3_slot_duration_ms,ns3_subchannel_prbs,ns3_symbols_per_slot,ns3_mcs,pcs_rounds_requested,pcs_rounds_accepted,pcs_round_comm_time_ms_json,pcs_round_comm_bytes_json,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000060,11,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,1;2;10;11,11;5,5,"{""5"": 50}","{""5"": 4903, ""11"": 4909}",78448,4.363070077864293,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,5,22,27,
2026_07_15_01_26_56,000060,12,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,4;8;12,12,,{},"{""12"": 4891}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,12,21,
2026_07_15_01_26_56,000060,13,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,9;13;14;19,13;15,15,"{""15"": 51}","{""13"": 4793, ""15"": 4740}",75840,4.21802002224694,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,15,10,15,
2026_07_15_01_26_56,000060,14,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,9;13;14;19,14,,{},"{""14"": 5044}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,2,4,
2026_07_15_01_26_56,000060,15,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,6;15,15,,{},"{""15"": 4740}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,15,9,
2026_07_15_01_26_56,000060,16,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,5;7;16;20,16;18,18,"{""18"": 60}","{""16"": 4857, ""18"": 5002}",80032,4.4511679644048945,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,18,24,31,
2026_07_15_01_26_56,000060,17,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,3;17;18,17;8,8,"{""8"": 57}","{""8"": 4838, ""17"": 4967}",77408,4.305228031145718,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,8,31,32,
2026_07_15_01_26_56,000060,18,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,3;17;18,18,,{},"{""18"": 5003}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,16,12,
2026_07_15_01_26_56,000060,19,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,9;13;14;19,19,,{},"{""19"": 4844}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,8,13,
2026_07_15_01_26_56,000060,20,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,5;7;16;20,20,,{},"{""20"": 4909}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,14,18,
2026_07_15_01_26_56,000062,1,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,1;2;8;11,1;6,6,"{""6"": 57}","{""1"": 4921, ""6"": 4561}",72976,4.0587319243604005,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,6,25,28,
2026_07_15_01_26_56,000062,2,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,1;2;8;11,2,,{},"{""2"": 4862}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,15,25,
2026_07_15_01_26_56,000062,3,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,3;14;17;18,3,,{},"{""3"": 4976}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,16,7,
2026_07_15_01_26_56,000062,4,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,4;12,4,,{},"{""4"": 4848}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,13,25,
2026_07_15_01_26_56,000062,5,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,5;7;16;20,5,,{},"{""5"": 4912}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,12,15,
2026_07_15_01_26_56,000062,6,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,6;15,6,,{},"{""6"": 4561}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,9,13,
2026_07_15_01_26_56,000062,7,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,5;7;16;20,7,,{},"{""7"": 4906}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,12,14,
2026_07_15_01_26_56,000062,8,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,1;2;8;11,8,,{},"{""8"": 4838}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,14,24,
2026_07_15_01_26_56,000062,9,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,9;10;13;19,9,,{},"{""9"": 4859}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,16,19,
2026_07_15_01_26_56,000062,10,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,9;10;13;19,10,,{},"{""10"": 4955}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,14,29,
2026_07_15_01_26_56,000062,11,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,1;2;8;11,11,,{},"{""11"": 4909}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,18,19,
2026_07_15_01_26_56,000062,12,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,4;12,12;8,8,"{""8"": 52}","{""8"": 4793, ""12"": 4894}",76688,4.265183537263627,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,8,17,32,
2026_07_15_01_26_56,000062,13,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,9;10;13;19,13,,{},"{""13"": 4793}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,11,15,
2026_07_15_01_26_56,000062,14,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,3;14;17;18,14,,{},"{""14"": 5042}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,3,4,
2026_07_15_01_26_56,000062,15,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,6;15,15;2,2,"{""2"": 52}","{""2"": 4855, ""15"": 4745}",77680,4.3203559510567295,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,2,24,29,
2026_07_15_01_26_56,000062,16,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,5;7;16;20,16;9,9,"{""9"": 46}","{""9"": 4803, ""16"": 4866}",76848,4.274082313681869,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,9,20,32,
2026_07_15_01_26_56,000062,17,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,3;14;17;18,17;18,18,"{""18"": 54}","{""17"": 4985, ""18"": 4989}",79824,4.4395995550611795,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,18,18,17,
2026_07_15_01_26_56,000062,18,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,3;14;17;18,18,,{},"{""18"": 5017}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,16,12,
2026_07_15_01_26_56,000062,19,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,9;10;13;19,19;14,14,"{""14"": 54}","{""14"": 5042, ""19"": 4823}",80672,4.486763070077864,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,14,9,12,
2026_07_15_01_26_56,000062,20,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,5;7;16;20,20,,{},"{""20"": 4908}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,14,19,
2026_07_15_01_26_56,000064,1,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,1;2;8;11,1;6,6,"{""6"": 59}","{""1"": 4921, ""6"": 4595}",73520,4.088987764182425,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,6,25,28,
2026_07_15_01_26_56,000064,2,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,1;2;8;11,2,,{},"{""2"": 4878}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,16,26,
2026_07_15_01_26_56,000064,3,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,3;14;17;18,3,,{},"{""3"": 4976}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,16,7,
2026_07_15_01_26_56,000064,4,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,4;12,4,,{},"{""4"": 4872}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,12,26,
2026_07_15_01_26_56,000064,5,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,5;7;16;20,5,,{},"{""5"": 4913}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,12,15,
2026_07_15_01_26_56,000064,6,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,6;15,6,,{},"{""6"": 4595}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,10,13,
2026_07_15_01_26_56,000064,7,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,5;7;16;20,7,,{},"{""7"": 4911}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,10,15,
2026_07_15_01_26_56,000064,8,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,1;2;8;11,8,,{},"{""8"": 4837}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,11,24,
2026_07_15_01_26_56,000064,9,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,9;10;13;19,9,,{},"{""9"": 4856}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,17,19,
2026_07_15_01_26_56,000064,10,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,9;10;13;19,10,,{},"{""10"": 4948}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,17,28,
2026_07_15_01_26_56,000064,11,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,1;2;8;11,11,,{},"{""11"": 4912}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,17,19,
2026_07_15_01_26_56,000064,12,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,4;12,12;8,8,"{""8"": 53}","{""8"": 4793, ""12"": 4896}",76688,4.265183537263627,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,8,14,32,
2026_07_15_01_26_56,000064,13,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,9;10;13;19,13,,{},"{""13"": 4794}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,11,15,
2026_07_15_01_26_56,000064,14,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,3;14;17;18,14,,{},"{""14"": 5060}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,3,4,
2026_07_15_01_26_56,000064,15,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,6;15,15;2,2,"{""2"": 54}","{""2"": 4871, ""15"": 4750}",77936,4.334593993325917,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,2,25,31,
2026_07_15_01_26_56,000064,16,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,5;7;16;20,16;9,9,"{""9"": 47}","{""9"": 4802, ""16"": 4850}",76832,4.273192436040045,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,9,21,32,
2026_07_15_01_26_56,000064,17,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,3;14;17;18,17;18,18,"{""18"": 56}","{""17"": 4966, ""18"": 4990}",79840,4.440489432703004,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,18,20,17,
2026_07_15_01_26_56,000064,18,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,3;14;17;18,18,,{},"{""18"": 5016}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,16,12,
2026_07_15_01_26_56,000064,19,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,9;10;13;19,19;14,14,"{""14"": 55}","{""14"": 5060, ""19"": 4819}",80960,4.5027808676307,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,14,10,12,
2026_07_15_01_26_56,000064,20,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,5;7;16;20,20,,{},"{""20"": 4908}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,15,19,
2026_07_15_01_26_56,000066,1,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,1;2;8;11,1;6,6,"{""6"": 58}","{""1"": 4922, ""6"": 4590}",73440,4.084538375973303,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,6,27,29,
2026_07_15_01_26_56,000066,2,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,1;2;8;11,2,,{},"{""2"": 4878}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,18,24,
2026_07_15_01_26_56,000066,3,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,3;14;17;18,3,,{},"{""3"": 4982}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,16,7,
2026_07_15_01_26_56,000066,4,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,4;7;12,4,,{},"{""4"": 4866}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,13,25,
2026_07_15_01_26_56,000066,5,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,5;16;20,5,,{},"{""5"": 4912}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,13,15,
2026_07_15_01_26_56,000066,6,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,6;15,6,,{},"{""6"": 4590}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,11,13,
2026_07_15_01_26_56,000066,7,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,4;7;12,7,,{},"{""7"": 4902}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,11,15,
2026_07_15_01_26_56,000066,8,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,1;2;8;11,8,,{},"{""8"": 4838}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,11,24,
2026_07_15_01_26_56,000066,9,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,9;10;13;19,9,,{},"{""9"": 4856}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,16,18,
2026_07_15_01_26_56,000066,10,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,9;10;13;19,10,,{},"{""10"": 4946}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,17,29,
2026_07_15_01_26_56,000066,11,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,1;2;8;11,11,,{},"{""11"": 4913}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,17,20,
2026_07_15_01_26_56,000066,12,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,4;7;12,12;19,19,"{""19"": 58}","{""12"": 4884, ""19"": 4818}",77088,4.287430478309233,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,19,11,28,
2026_07_15_01_26_56,000066,13,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,9;10;13;19,13,,{},"{""13"": 4794}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,11,15,
2026_07_15_01_26_56,000066,14,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,3;14;17;18,14,,{},"{""14"": 5042}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,4,4,
2026_07_15_01_26_56,000066,15,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,6;15,15;5,5,"{""5"": 54}","{""5"": 4912, ""15"": 4740}",78592,4.371078976640711,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,5,18,13,
2026_07_15_01_26_56,000066,16,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,5;16;20,16;18,18,"{""18"": 56}","{""16"": 4854, ""18"": 5001}",80016,4.4502780867630705,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,18,28,30,
2026_07_15_01_26_56,000066,17,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,3;14;17;18,17;8,8,"{""8"": 57}","{""8"": 4838, ""17"": 4984}",77408,4.305228031145718,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,8,29,33,
2026_07_15_01_26_56,000066,18,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,3;14;17;18,18,,{},"{""18"": 5001}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,14,12,
2026_07_15_01_26_56,000066,19,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,9;10;13;19,19,,{},"{""19"": 4818}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,8,12,
2026_07_15_01_26_56,000066,20,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,5;16;20,20,,{},"{""20"": 4909}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,17,19,
2026_07_15_01_26_56,000068,1,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,1;2;8;11,1;11,11,"{""11"": 54}","{""1"": 4924, ""11"": 4604}",73664,4.096996662958843,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,11,24,30,
2026_07_15_01_26_56,000068,2,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,1;2;8;11,2,,{},"{""2"": 4870}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,17,23,
2026_07_15_01_26_56,000068,3,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,3;17;18,3,,{},"{""3"": 4987}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,13,7,
2026_07_15_01_26_56,000068,4,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,4;9;12,4;5,5,"{""5"": 53}","{""4"": 4848, ""5"": 4911}",78576,4.370189098998887,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,5,16,33,
2026_07_15_01_26_56,000068,5,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,5;7;16;20,5,,{},"{""5"": 4912}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,12,16,
2026_07_15_01_26_56,000068,6,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,6;15,6,,{},"{""6"": 4599}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,9,13,
2026_07_15_01_26_56,000068,7,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,5;7;16;20,7,,{},"{""7"": 4901}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,13,15,
2026_07_15_01_26_56,000068,8,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,1;2;8;11,8,,{},"{""8"": 4838}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,13,23,
2026_07_15_01_26_56,000068,9,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,4;9;12,9,,{},"{""9"": 4858}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,16,19,
2026_07_15_01_26_56,000068,10,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,10;13;14;19,10,,{},"{""10"": 4934}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,14,27,
2026_07_15_01_26_56,000068,11,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,1;2;8;11,11,,{},"{""11"": 4911}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,17,20,
2026_07_15_01_26_56,000068,12,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,4;9;12,12,,{},"{""12"": 4882}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,9,19,
2026_07_15_01_26_56,000068,13,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,10;13;14;19,13;10,10,"{""10"": 53}","{""10"": 4808, ""13"": 4795}",76928,4.27853170189099,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,10,20,34,
2026_07_15_01_26_56,000068,14,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,10;13;14;19,14,,{},"{""14"": 5028}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,3,4,
2026_07_15_01_26_56,000068,15,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,6;15,15;19,19,"{""19"": 57}","{""15"": 4743, ""19"": 4818}",77088,4.287430478309233,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,19,17,17,
2026_07_15_01_26_56,000068,16,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,5;7;16;20,16;18,18,"{""18"": 58}","{""16"": 4887, ""18"": 5012}",80192,4.4600667408231365,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,18,26,29,
2026_07_15_01_26_56,000068,17,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,3;17;18,17;8,8,"{""8"": 57}","{""8"": 4838, ""17"": 4976}",77408,4.305228031145718,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,8,28,32,
2026_07_15_01_26_56,000068,18,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,3;17;18,18,,{},"{""18"": 5012}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,13,11,
2026_07_15_01_26_56,000068,19,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,10;13;14;19,19,,{},"{""19"": 4818}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,9,12,
2026_07_15_01_26_56,000068,20,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,5;7;16;20,20,,{},"{""20"": 4909}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,18,19,
2026_07_15_01_26_56,000070,1,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,1;4;12,1;12,12,"{""12"": 56}","{""1"": 4925, ""12"": 4883}",78128,4.345272525027808,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,12,16,27,
2026_07_15_01_26_56,000070,2,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,2;8;9;11,2,,{},"{""2"": 4882}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,15,22,
2026_07_15_01_26_56,000070,3,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,3;17;18,3,,{},"{""3"": 4953}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,17,7,
2026_07_15_01_26_56,000070,4,all-cavs,selective_edgecooper_global,grid,,,,,,,coalition_game,6,100.0,1;4;12,4,,{},"{""4"": 4851}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,12,26,
